5.25,212.5,28.94,99.81,0.44,0.28,1.41,0.66,0.52,0.16,-0.2862354486751512,0.3617261017510904,0.537143612559901,0.005751542781389289
5.26,210.94,27.5,99.06,0.4,0.19,1.4,0.67,0.45,0.1,-0.27500822252680773,0.37167850468205976,0.5362383751904979,0.0026109763654521938
5.27,209.22,26.065,98.31,0.495,0.125,1.3199999999999998,0.52,0.475,0.38,-0.26300735584395124,0.3816056900292189,0.5352904008293884,-0.0011226815140348949
5.28,207.5,24.63,97.56,0.59,0.06,1.24,0.37,0.5,0.66,-0.2507915182693512,0.3912028827327375,0.5342048544435464,-0.004683793256702673
5.29,206.0,23.25,96.94,0.45,0.06,1.27,0.53,0.43,0.76,-0.23945674294186917,0.39940567821752343,0.5333094207837734,-0.007034180486744108
5.3,204.31,21.81,96.5,0.34,0.08,1.32,0.97,0.44,0.76,-0.22699189087767252,0.4068808789886623,0.5330716659175869,-0.00949085399810249
5.31,202.81,20.44,96.19,0.18,0.08,1.22,0.7,0.3,0.51,-0.2154238014121317,0.4130297852768309,0.5331135489885658,-0.011035020104637437
5.32,201.69,19.12,95.94,0.07,0.16,1.17,0.08,0.19,0.15,-0.20548272273861537,0.41804866408078417,0.5331285278993475,-0.010907950341108346
5.33,200.13,17.75,95.81,0.14,0.18,1.29,0.05,0.18,0.31,-0.19346870862538756,0.4228958562521157,0.5337707580191153,-0.01227098023330746
5.34,198.13,16.19,95.62,0.29,0.4,1.4,0.98,0.28,0.44,-0.17872292357704628,0.42847005541560046,0.5344010283282595,-0.014829519429051075
5.35,197.06,15.38,95.44,0.52,0.23,1.29,1.67,0.39,0.75,-0.17086196887286884,0.4315950975960051,0.5344118944586604,-0.016389994193391703
5.36,195.31,14.06,94.87,0.34,0.04,1.03,1.11,0.37,1.23,-0.15788783912106402,0.4377090423534438,0.5333325394687217,-0.019273618449288463
5.37,194.125,13.0,94.715,0.185,0.135,0.96,1.015,0.515,0.8999999999999998,-0.1483769861337625,0.44079138361256,0.5334933380914576,-0.02012286896524293
5.38,192.94,11.94,94.56,0.03,0.23,0.89,0.92,0.66,0.57,-0.13881802315665517,0.44368925142945,0.5336327855833034,-0.020935622465761555
5.39,191.69,10.94,94.5,0.11,0.35,0.78,0.67,0.65,1.67,-0.12920793767939792,0.44593207330487,0.5341274421109096,-0.02214985208272017
5.4,190.44,10.06,94.5,0.07,0.28,0.76,0.9,0.38,1.24,-0.12008105590058224,0.44758436467238766,0.5348037808552301,-0.023802059199565274
5.41,189.37,9.06,94.62,0.44,0.02,1.07,0.53,0.23,0.27,-0.11121396358437308,0.4485392853960195,0.5359103530896575,-0.024018799640548007
5.42,188.19,7.809999999999999,95.06,0.38,0.08,1.17,1.09,0.01,0.36,-0.1008352397858491,0.44808735684632633,0.5383653133829375,-0.023358294511095477
5.43,186.81,6.56,95.38,0.21,0.1,1.02,0.48,0.08,1.02,-0.08953201276076787,0.4480205897074204,0.5403988038383166,-0.023739170666004908
5.44,185.63,5.44,95.56,0.07,0.05,0.93,0.58,0.02,0.37,-0.07960109132341853,0.448228041218129,0.54176993333635,-0.02394732100213048
5.45,184.56,4.44,95.38,0.19,0.03,0.9,0.88,0.07,0.03,-0.07057388297308645,0.4498560537251125,0.5416500400252899,-0.024432307180125224
5.46,183.5,3.5,95.19,0.14,0.08999999999999998,0.86,0.8299999999999998,0.01,0.14,-0.06183393643650154,0.4513389641852903,0.5414539860185268,-0.025102395545786225
5.47,182.37,2.5,95.06,0.14,0.19,0.8199999999999998,0.9,0.01,0.12,-0.05252872815319309,0.45241016845330095,0.5415122274551988,-0.02575121821866241
5.48,181.25,1.69,94.81,0.26,0.25,0.73,1.1,0.11,0.22,-0.044054933948297376,0.4538101446395493,0.5410253461865465,-0.02720175960011208
5.49,180.37,0.94,94.44,0.26,0.02,0.55,0.7,0.11,0.31,-0.03685471897840974,0.4556641738859676,0.5399704715321947,-0.027868005377366604
5.5,179.655,0.565,94.19,0.245,0.105,0.495,1.21,0.125,0.4549999999999999,-0.03202536565462116,0.45679667423175097,0.539240482588138,-0.029389144733790225
5.51,178.94,0.19,93.94,0.23,0.19,0.44,1.72,0.14,0.6,-0.02718898605011572,0.45788343218429967,0.5385001156731799,-0.0308867692262646
5.52,178.31,0.62,93.69,0.24,0.16,0.34,1.61,0.19,0.9,-0.026182106499885185,0.4587944256915926,0.5374855565028593,-0.03555691675236115
5.53,178.19,0.75,93.5,0.15,0.02,0.1,0.25,0.2,0.6,-0.02614875102549311,0.4596251579704192,0.5367006196062232,-0.03669124445072146
5.54,178.38,0.69,93.5,0.11,0.0,0.01,0.33,0.08999999999999998,0.42,-0.026733742790485,0.4596891386527124,0.5366898378950873,-0.03560991752106091
5.55,178.31,0.75,93.56,0.02,0.01,0.07,0.72,0.16,0.05,-0.02669973162361113,0.459376499906744,0.5369222441291929,-0.036162203313682174
5.56,178.31,0.75,93.44,0.1,0.01,0.08,0.75,0.24,0.59,-0.026661848020011782,0.45993851158188553,0.5364408918707997,-0.03619014337400089
5.57,178.38,0.62,93.37,0.04,0.02,0.1,0.1,0.35,0.3,-0.026393375624133648,0.46031261016233194,0.5361905840741955,-0.03532978521658245
5.58,178.44,0.56,93.44,0.03,0.01,0.04,0.25,0.21,0.08,-0.026423791393555274,0.46001394772892173,0.5364805969728351,-0.034790311000126195
5.59,178.56,0.5,93.44,0.04,0.11,0.07,0.65,0.15,0.23,-0.026698687689232753,0.46005917861217593,0.5364782648727549,-0.03400954416121047
5.6,178.81,0.44,93.44,0.01,0.08999999999999998,0.1,0.64,0.21,0.3,-0.027549964582233088,0.4601388615181762,0.5364500732716443,-0.032670965453964605
5.61,178.94,0.31,93.37,0.02,0.01,0.13,0.26,0.29,0.53,-0.027549466725226728,0.4605297526269223,0.53618147687339,-0.031553814523508784
5.62,179.12,0.13,93.31,0.02,0.02,0.16,0.49,0.27,0.29,-0.027560475359493353,0.46089837855858734,0.5359534159913786,-0.029998104136237564
5.63,179.06,0.13,93.37,0.0,0.01,0.08999999999999998,1.04,0.38,0.35,-0.02731005184885182,0.4606017437124872,0.5362075386024534,-0.030240962740958673
5.64,179.0,0.25,93.25,0.12,0.03,0.05,1.65,0.33,1.25,-0.027525891478579607,0.4611202643071182,0.535703830425416,-0.03105927777254715
5.65,179.19,0.13,93.25,0.03,0.04,0.18,1.09,0.28,1.14,-0.027855550388079287,0.4611973693673176,0.535696796301789,-0.02971266998798767
5.66,179.56,0.19,93.5,0.33,0.08999999999999998,0.29,0.12,0.07,0.59,-0.029817013250960697,0.4601076854104277,0.5366024475362485,-0.028328825773953303
5.67,180.06,0.44,93.75,0.1,0.23,0.2,0.08999999999999998,0.08,0.79,-0.033164578668753816,0.4589881208643039,0.5374217651484908,-0.027215941953787137
5.68,180.31,0.56,93.56,0.17,0.01,0.13,0.96,0.15,0.3,-0.034741588245510456,0.4598980277686513,0.5365681042253576,-0.026727161339400746
5.69,180.44,0.81,93.44,0.08999999999999998,0.14,0.23,1.13,0.18,1.08,-0.036362460754320314,0.46041158039502006,0.5359905166256032,-0.027312262777763663
5.7,180.72,1.09,93.565,0.125,0.13,0.325,1.0699999999999998,0.08999999999999998,0.7100000000000001,-0.03883434761823153,0.45978957472224624,0.5363512191716967,-0.027306695871327245
5.71,181.0,1.37,93.69,0.16,0.12,0.42,1.01,0.0,0.34,-0.04130600914602248,0.4591554305314287,0.5367102828847977,-0.02729509099123634
5.72,181.56,1.87,93.81,0.01,0.07,0.52,2.0,0.01,0.07,-0.0459592259051534,0.458483272747938,0.5369193906951463,-0.027041663866417223
5.73,182.12,2.5,93.81,0.05,0.05,0.8199999999999998,1.74,0.06,0.07,-0.0511415906422488,0.4582752734277474,0.5366099974194997,-0.02740196462520436
5.74,183.12,3.5,93.87,0.01,0.1,1.03,0.8,0.27,0.17,-0.05986652901235973,0.45755303061763586,0.5363210153447876,-0.027456090412465203
5.75,184.37,4.62,93.87,0.01,0.07,1.08,1.2,0.18,0.15,-0.07018283300776745,0.4568661397838779,0.5356799113623714,-0.02697366043673013
5.76,185.5,5.75,93.87,0.01,0.03,0.9,0.79,0.11,0.32,-0.07999707275978661,0.4559826480999072,0.5350530988511945,-0.027042927281785135
5.77,186.12,6.44,93.81,0.15,0.18,0.58,4.03,0.1,0.11,-0.08565881284024493,0.45564484113709675,0.5344444674348107,-0.027428147601391263
5.78,186.905,7.564999999999999,93.655,0.1699999999999999,0.28,1.03,2.545,0.215,0.5950000000000001,-0.09386811519173843,0.4552912075337925,0.5332780649602689,-0.029086839800418395
5.79,187.69,8.689999999999998,93.5,0.19,0.38,1.48,1.06,0.33,1.08,-0.1020545991589575,0.4547982644731098,0.5320996919663905,-0.03075972621133829
5.8,189.31,10.44,93.31,0.16,0.06,1.58,1.48,0.53,1.56,-0.11649678810897365,0.45331793348565025,0.5303441494056015,-0.03161136277375628
5.81,191.435,12.375,93.625,0.205,0.225,1.6,1.115,0.525,1.355,-0.1339658506284246,0.44853738729546205,0.5303477535513378,-0.030519975281526175
5.82,193.56,14.31,93.94,0.25,0.39,1.62,0.75,0.52,1.15,-0.1512967452347966,0.44314866067811787,0.530285880011781,-0.02929659374826124
5.83,194.87,16.06,94.25,0.23,0.31,1.51,0.73,0.59,0.91,-0.16424859592965518,0.43820978111651576,0.5304556795970832,-0.030727902250579486
5.84,196.19,17.75,94.19,0.02,0.17,1.59,0.8,0.79,1.71,-0.17680210903135282,0.4347234427923135,0.5291915375997204,-0.03233735589499796
5.85,197.81,19.5,94.31,0.08,0.16,1.62,1.02,0.93,1.69,-0.19079949641495017,0.42963561134393075,0.5284696539313102,-0.03258011711492103
5.86,199.87,21.5,94.94,0.87,0.17,1.89,2.05,0.42,0.92,-0.20761626162099067,0.4207812296502632,0.5293504304571431,-0.030977604554683905
5.87,202.06,23.44,96.0,0.23,0.02,1.38,1.67,0.43,0.74,-0.2245791781078466,0.4092825175615792,0.5316293018396303,-0.02747989317554557
5.88,203.62,25.0,96.06,0.24,0.06,1.41,4.82,1.01,2.48,-0.2370350116785702,0.4035895547479694,0.530599153377793,-0.02696773064641207
5.89,205.685,27.315,96.81,0.69,0.43,1.98,3.635,1.11,1.495,-0.2544189643987625,0.3918925379966716,0.5313736420040447,-0.02580944254954537
5.9,207.75,29.63,97.56,1.14,0.8,2.55,2.45,1.21,0.51,-0.2714664864949471,0.37955385558952104,0.5319610632834916,-0.024394468473138278
5.91,210.31,31.87,99.25,0.87,0.22,1.97,0.4,0.18,1.33,-0.2898044301226048,0.36141154874468634,0.5351747663957416,-0.017773566133875637
5.92,213.12,33.88,99.69,0.55,0.58,1.66,0.07,0.22,1.32,-0.3074013117217961,0.3484313329121934,0.5341276650854914,-0.011854227585335443
5.93,215.69,35.75,100.12,0.31,0.19,1.61,0.12,0.5,1.19,-0.3231448354691924,0.335717631731324,0.5330699243129514,-0.006355184643761546
5.94,217.19,37.44,100.5,0.1,0.32,1.61,0.62,0.64,0.66,-0.33430030763775265,0.32571675110778736,0.5324080972825871,-0.005134767141680471
5.95,218.75,39.19,100.44,0.2,0.2,1.59,1.26,0.93,1.74,-0.34560032186372014,0.3171326025272024,0.5303714994009794,-0.005123288957860458
5.96,221.19,41.13,100.87,0.46,0.15,1.81,0.78,0.66,0.54,-0.3600036747152354,0.3031138639621142,0.5290105167687728,-0.00024153279755562807
5.97,223.44,43.0,101.69,0.31,0.05,1.66,1.93,0.38,0.95,-0.3730837201721793,0.28750672210207034,0.5286321613244004,0.0054135041032017965
5.98,225.13,44.5,102.44,0.22,0.21,1.33,0.92,0.25,0.72,-0.3828806266945372,0.27455978790872243,0.5284459821567817,0.00985078841730315
5.99,226.315,45.845,102.97,0.15,0.135,1.39,1.045,0.395,0.6499999999999999,-0.39052426272587853,0.26432926074397406,0.528026900266275,0.01188613716540422
6.0,227.5,47.19,103.5,0.08,0.06,1.45,1.17,0.54,0.58,-0.3979802596665472,0.25394151973334006,0.5275059858674249,0.013989205476998728
6.01,229.5,48.94,103.62,0.04,0.35,1.6,1.42,0.64,0.8399999999999999,-0.40861556553593503,0.24144119901770003,0.525151727480174,0.016969845839155766
6.02,231.87,50.88,103.94,0.28,0.35,1.74,0.16,0.66,0.4,-0.4202469350775228,0.2258602457144688,0.5227252553339581,0.021698293121093143
6.03,234.25,52.81,104.5,0.18,0.2,1.71,0.13,0.64,0.27,-0.43123575541717774,0.20877439846727217,0.5206031083563968,0.027463118698259008
6.04,236.31,54.63,104.75,0.04,0.29,1.62,0.51,0.58,0.11,-0.44073171545712014,0.19416731954608085,0.51809715090437,0.03102893423662537
6.05,238.37,56.44,105.12,0.08,0.21,1.66,1.46,0.52,0.52,-0.44967678467706534,0.17874982991208133,0.51569215429086,0.035124566279491586
6.06,239.5,57.44,105.44,0.23,0.34,1.83,1.18,0.54,0.15,-0.45435047041629695,0.16961687737833372,0.514488250379562,0.03782129938093275
6.07,242.13,59.56,105.87,0.19,0.57,1.94,0.9,0.56,0.67,-0.4642143349764287,0.15028610630726685,0.5112161660855359,0.04370371278016404
6.08,244.75,61.75,106.12,0.11,0.34,1.67,1.83,0.3,1.23,-0.47351397976173537,0.13111687231045005,0.5075126788429655,0.048544856616712845
6.09,246.69,63.5,106.56,0.18,0.08,1.24,0.06,0.27,1.3,-0.4800490536217372,0.11502445799903224,0.5048560419475037,0.052683039135722406
6.1,247.69,64.75,107.0,0.47,0.08999999999999998,1.19,0.58,0.49,0.38,-0.48387365015456135,0.10426320291154784,0.503362816308083,0.05435251500799245
6.11,248.44,66.06,107.44,0.6,0.05,1.26,1.51,0.56,1.46,-0.4873524496722226,0.09410427811741816,0.5019778546083811,0.05461733832605393
6.12,249.31,67.5,107.63,0.26,0.28,1.51,1.79,0.6,1.69,-0.4911978450767707,0.08399583324042174,0.5000989418684139,0.05388200865640686
6.13,251.06,69.25,108.06,0.03,0.3,1.67,1.67,0.46,0.8499999999999999,-0.4961817142146522,0.06816253840204611,0.49722013855290487,0.05711877256735292
6.14,253.06,71.0,109.19,0.15,0.2,1.48,1.21,0.31,1.3,-0.5005207185515298,0.048228952010399354,0.4942812789545603,0.06458979244629362
6.15,254.25,72.31,109.44,0.49,0.08,0.9900000000000002,1.6,0.39,0.4,-0.5035331015239273,0.03697004356631096,0.49198178918811986,0.06613921817067499
6.16,254.75,73.31,110.19,0.52,0.14,1.04,1.74,0.48,0.9900000000000002,-0.505115635470414,0.02750624230352456,0.49074415190894927,0.06785738227634398
6.17,255.62,74.56,112.31,0.37,0.18,1.36,0.5,0.71,0.74,-0.506325949338985,0.00968644893214354,0.488912240968343,0.0764059676265265
6.18,257.06,76.06,114.37,0.08,0.13,1.43,0.79,0.6,0.7,-0.5078182604903189,-0.011113243452040235,0.4856525130861877,0.08643837220936589
6.19,258.44,77.37,116.5,0.03,0.0,1.17,1.36,0.68,0.01,-0.5084270667950446,-0.031102732732102227,0.48208653408296726,0.09726231000355251
6.2,259.31,78.06,119.94,0.11,0.35,0.81,0.45,0.68,0.87,-0.5063380510709536,-0.051848641238564704,0.4788456891891846,0.11389972743114991
6.21,259.69,78.56,122.81,0.28,0.18,0.67,4.36,0.64,3.16,-0.5040958544459685,-0.06740656306930383,0.47612640642682413,0.12641287676982915
6.22,262.095,80.0,127.72,0.675,0.185,1.16,3.84,0.475,3.23,-0.4994514202207276,-0.10281690693137824,0.4666001044176387,0.15360387550639243
6.23,264.5,81.43999999999998,132.63,1.07,0.19,1.65,3.32,0.31,3.3,-0.49287035466433127,-0.13758246323650303,0.454887761878175,0.18044347846588887
6.24,266.5,82.43999999999998,139.25,0.39,0.15,1.01,2.72,0.04,2.96,-0.48096670111336653,-0.17485860905771325,0.44012141187859616,0.2138258347092108
6.25,267.06,83.18999999999998,175.75,0.26,0.33,0.54,1.07,0.62,0.59,-0.39050825741430806,-0.307920108149796,0.35913204172301,0.35361777390381965
6.26,267.13,83.5,176.12,0.24,0.04,0.31,0.1,0.63,1.73,-0.3900812195121517,-0.31029750467576966,0.3569341460629755,0.3542357430790544
6.27,267.31,83.5,176.31,0.26,0.34,0.16,1.69,0.0,1.15,-0.3889982404239879,-0.3113797218958407,0.3558660880138406,0.3555491677186263
6.28,267.62,83.25,176.37,0.06,0.07,0.19,0.3,0.06,1.13,-0.387226345845814,-0.31157761645191606,0.3555425334038272,0.35762759747312783
6.29,267.37,83.12,145.94,0.27,0.1,0.21,0.87,0.17,0.35,-0.46766202666339746,-0.20596506278619003,0.4257035639235961,0.24285786566608372
6.3,266.905,82.935,145.095,0.2,0.1699999999999999,0.18,0.495,0.14,0.385,-0.46981932900385853,-0.20046919363903193,0.42865303464265936,0.23805739205555432
6.31,266.44,82.75,144.25,0.13,0.24,0.15,0.12,0.11,0.42,-0.4719165216343614,-0.19494127754881985,0.43154205881196406,0.23323162718006943
6.32,265.94,82.43999999999998,142.56,0.1,0.01,0.33,1.46,0.1,0.74,-0.4754218835443468,-0.18554117704001047,0.43609251588410025,0.22517696903591453
6.33,265.905,82.53,140.935,0.16,0.005,0.175,1.485,0.12,0.915,-0.47879527120963544,-0.17958509377329254,0.438568945446332,0.2179321178174384
6.34,265.87,82.62,139.31,0.22,0.0,0.02,1.51,0.14,1.09,-0.4820586180396534,-0.1735957796461337,0.4409636454867428,0.21063689834966048
6.35,266.06,82.5,139.44,0.01,0.07,0.28,1.02,0.3,1.14,-0.4813290269887976,-0.17427504738087551,0.44061715723602835,0.21246162456364764
6.36,265.56,82.25,137.62,0.41,0.06,0.45,0.53,0.54,0.11,-0.4848094585889924,-0.164420633311191,0.4448040432021777,0.2034891959779745
6.37,264.5,81.81,135.0,0.37,0.04,0.3,3.02,0.13,1.99,-0.4897270270563047,-0.14851135529067633,0.45126145029611553,0.18922939867139743
6.38,264.0,81.68999999999998,133.69,0.17,0.13,0.18,2.97,0.17,1.05,-0.4921600402976716,-0.14101005277495127,0.45406295001618246,0.18180853307194852
6.39,264.75,82.06,135.0,0.44,0.12,0.62,1.15,0.27,2.0,-0.48991279556932504,-0.1504677741996794,0.45032799225535514,0.18942662584936723
6.4,265.87,82.62,138.37,0.05,0.17,0.45,3.31,0.57,3.06,-0.4837702443724732,-0.1699727338943746,0.4423728078039821,0.20667550612606017
6.41,266.0,82.87999999999998,139.5,0.34,0.02,0.1,0.26,0.86,1.21,-0.4820325799436462,-0.17586388837194186,0.4398902623755592,0.2110589662423924
6.42,264.88,82.62,137.94,0.54,0.35,0.35,1.37,0.8399999999999999,2.29,-0.4858114592925846,-0.16475663703206733,0.444962011555999,0.20045979739215647
6.43,264.0,82.06,137.56,0.05,0.31,0.16,2.7,0.32,1.32,-0.48646749670066575,-0.15779153165273152,0.4483150682626188,0.19697119658906612
6.44,264.06,81.81,138.56,0.2,0.15,0.04,1.79,0.31,0.03,-0.48415774460324495,-0.16088316115125365,0.4473036660618528,0.20238617208415552
6.45,264.88,82.12,141.06,0.3,0.05,0.47,1.13,0.24,0.98,-0.4791601019629224,-0.17476566631036472,0.4413514199046077,0.21541663872304523
6.46,265.62,82.5,144.13,0.08999999999999998,0.03,0.44,1.75,0.48,0.13,-0.4729071445809285,-0.19063106435325136,0.43407865604859736,0.23005911369792584
6.47,265.81,82.62,145.62,0.03,0.03,0.12,0.78,0.56,0.8,-0.46983066685302177,-0.19739549932429784,0.4308745651480284,0.23658849499505613
6.48,265.69,82.31,145.56,0.16,0.26,0.29,0.63,0.36,0.8199999999999998,-0.4694821763922679,-0.19551018480021531,0.43193091923249777,0.23691935384199128
6.49,265.62,81.93999999999998,145.0,0.28,0.17,0.25,0.91,0.14,0.48,-0.4699529950721448,-0.1916628974190808,0.43384483988286754,0.2356289808305103
6.5,265.87,81.75,144.94,0.3,0.08,0.1,0.87,0.08,0.27,-0.4692852247791112,-0.191527719897126,0.4338006892539375,0.23714619508313448
6.51,266.12,81.81,145.38,0.17,0.03,0.08999999999999998,0.02,0.08,0.55,-0.468109535637482,-0.1942909839878877,0.4323687678800672,0.2398219553600633
6.52,266.375,81.875,145.94,0.12,0.035,0.045,0.38,0.095,0.315,-0.46666542836076613,-0.19753417766332945,0.43069194225170376,0.24298338015543833
6.53,266.63,81.93999999999998,146.5,0.07,0.04,0.0,0.74,0.11,0.08,-0.4651980566087548,-0.2007653276231042,0.428992577091554,0.24613464948427047
6.54,266.5,81.68999999999998,145.94,0.11,0.13,0.25,0.01,0.04,0.0,-0.4660678998777833,-0.19721279799378133,0.43081017889334977,0.2441787466128633
6.55,266.31,81.43999999999998,144.56,0.1,0.06,0.29,1.52,0.07,0.56,-0.4687379674543039,-0.1903413372458,0.4341123799090144,0.2386088437937546
6.56,266.31,81.31,144.06,0.16,0.02,0.07,1.12,0.04,0.3,-0.4695003149382028,-0.18791515238394313,0.43521245626504473,0.2370238663379
6.57,266.75,81.37,144.69,0.31,0.01,0.06,0.39,0.03,0.8,-0.4676398792254581,-0.19205491756263268,0.43305009125242494,0.24130544127484607
6.58,266.88,81.37,144.62,0.08,0.06,0.04,0.07,0.15,0.14,-0.4675858769235261,-0.19223490164121465,0.4328723774250287,0.24158547282406165
6.59,266.75,81.31,143.81,0.07,0.01,0.11,0.3,0.05,0.45,-0.4693538322557108,-0.18847807836818123,0.4346370239669096,0.23792119923049335
6.6,266.63,81.12,143.69,0.1,0.15,0.13,0.47,0.15,0.31,-0.46938574809640127,-0.18683218384956635,0.43549730930893527,0.23758302479603505
6.61,266.785,81.06,143.595,0.125,0.12,0.08,0.4499999999999999,0.105,0.18,-0.46922505738582737,-0.18675748171249187,0.43542820923438497,0.2380852970537748
6.62,266.94,81.0,143.5,0.15,0.08999999999999998,0.03,0.43,0.06,0.05,-0.469065159294925,-0.18668220417322837,0.4353577513644842,0.23858772984393797
6.63,267.06,81.0,143.44,0.14,0.02,0.03,0.41,0.17,0.15,-0.4690102699267916,-0.18686603679908,0.4351852032946706,0.23886635458379524
6.64,267.155,80.97,143.72,0.08999999999999998,0.025,0.03,0.27,0.24,0.145,-0.46821897567986054,-0.1881308919506615,0.4345738029038993,0.24053318619551403
6.65,267.25,80.93999999999998,144.0,0.04,0.03,0.03,0.13,0.31,0.14,-0.4674221752432191,-0.18939359985540768,0.43395830357866233,0.24219746221711133
6.66,267.31,81.0,143.81,0.08999999999999998,0.06,0.02,0.21,0.31,0.29,-0.46785690931148666,-0.18912566562591923,0.43401228468821,0.24146961977720643
6.67,267.31,81.06,143.69,0.05,0.04,0.03,0.11,0.19,0.27,-0.4682341631117744,-0.18891785361688668,0.43408724609240057,0.24076528276371745
6.68,267.31,81.12,143.56,0.04,0.04,0.02,0.11,0.26,0.46,-0.4686312736736256,-0.1886721515579612,0.4341785956814379,0.24001945991563256
6.69,267.31,81.12,143.5,0.13,0.07,0.02,0.51,0.44,0.55,-0.468756883324254,-0.1884447903244888,0.43427732466820695,0.2397740522643937
6.7,267.56,81.25,143.5,0.08999999999999998,0.18,0.12,0.02,0.3,1.25,-0.46864442066789863,-0.18983715804528936,0.4334464062386248,0.2403982505043056
6.71,267.75,81.5,143.5,0.16,0.19,0.11,0.11,0.0,0.13,-0.46886442843281234,-0.1915186366722032,0.4325062946807209,0.24032875430068423
6.72,267.56,81.685,142.97,0.15,0.14,0.145,0.125,0.15,0.065,-0.4706346883576792,-0.18962489722073309,0.43343770121934166,0.23666430477526923
6.73,267.37,81.87,142.44,0.14,0.08999999999999998,0.18,0.14,0.3,0.0,-0.4723809125201221,-0.1877240718919416,0.4343561525514937,0.23298824988441305
6.74,267.44,82.12,143.19,0.1,0.08,0.23,0.34,0.31,0.33,-0.4712443703668285,-0.19183218594429105,0.43244790971997854,0.23547994975538764
6.75,267.5,82.43999999999998,143.62,0.1,0.31,0.19,0.25,0.18,0.48,-0.4709116016465434,-0.1949725273115993,0.4309253271872132,0.23635605543666624
6.76,267.69,82.81,143.37,0.07,0.19,0.16,0.15,0.15,0.01,-0.47186788085439146,-0.196207270658422,0.43015951968944416,0.23481704176630264
6.77,267.94,83.06,143.75,0.03,0.13,0.16,0.39,0.11,0.0,-0.47118420657483,-0.19952080013901016,0.42842678827523767,0.23655913932687947
6.78,268.0,83.18999999999998,175.94,0.06,0.19,0.03,0.66,0.14,0.02,-0.3873467977472645,-0.3110718443072482,0.35572547474522814,0.3577555004414066
6.79,267.87,83.37,175.94,0.08,0.2,0.03,0.9,0.25,0.13,-0.38822738159852965,-0.31132203322022184,0.3555591685242043,0.35674727050353955
6.8,267.81,83.5,175.94,0.15,0.13,0.08999999999999998,0.41,0.3,0.7,-0.38876990007450674,-0.3115933948639227,0.3553331076574388,0.3561442814370503
6.81,267.75,83.68999999999998,176.06,0.15,0.08,0.07,0.81,0.32,1.44,-0.3891137571649826,-0.31243537342976635,0.3545888949283326,0.3557726556845392
6.82,267.875,83.845,176.155,0.2,0.08999999999999998,0.095,0.54,0.2,0.975,-0.3889215434029673,-0.31358572223242,0.353452493700016,0.3561014014446416
6.83,268.0,84.0,176.25,0.25,0.1,0.12,0.27,0.08,0.51,-0.3887267789752416,-0.31473463432564924,0.35231438171942514,0.35642814594482475
6.84,268.5,84.25,176.44,0.26,0.21,0.16,0.12,0.01,0.88,-0.3874544128444716,-0.31750848986100855,0.3494525585170142,0.35816643017459454
6.85,268.75,84.5,176.56,0.04,0.15,0.08999999999999998,0.56,0.03,0.38,-0.3870897781397255,-0.31938426060794567,0.34755053945018094,0.35874317524952926
6.86,268.63,84.56,176.63,0.18,0.08,0.03,1.22,0.37,0.46,-0.3873823445999968,-0.3194701844662365,0.3475351696994457,0.35836555592839536
6.87,268.5,84.62,176.69,0.22,0.03,0.13,0.96,0.5,0.98,-0.3877349564573778,-0.31949780814904516,0.34757771846491503,0.3579180482739698
6.88,268.5,84.75,176.94,0.16,0.04,0.24,0.89,0.45,0.97,-0.3873264962847876,-0.32068499521802807,0.34646300063577007,0.35837906444544765
6.89,268.88,84.93999999999998,177.25,0.12,0.03,0.28,0.45,0.42,0.1,-0.385813265890034,-0.3232764282807992,0.3438058420232346,0.3602372319687988
6.9,269.5,85.25,177.62,0.21,0.1,0.39,0.16,0.47,0.29,-0.3837389566794945,-0.3270760229232724,0.3398317879172846,0.36278490845229777
6.91,270.12,85.68999999999998,178.12,0.1,0.34,0.42,1.22,0.45,0.48,-0.381580553309306,-0.3316623328507179,0.33504022446816883,0.3653454143917436
6.92,270.375,85.97,178.31,0.155,0.21,0.21,1.08,0.605,0.29,-0.38100827625448297,-0.3338193873076075,0.3327855692086743,0.36603814081894825
6.93,270.63,86.25,178.5,0.21,0.08,0.0,0.94,0.76,0.1,-0.38042659550802266,-0.3359704952452033,0.3305248865978926,0.3667227517060956
6.94,270.25,86.31,178.5,0.43,0.07,0.04,1.2,0.78,0.9900000000000002,-0.3817322616752525,-0.3351517702460142,0.3315217163213047,0.3652122238222705
