0.65,-151.49,32.56,176.44,0.08,0.46,0.22,0.71,0.15,0.1,0.23,0.93,0.04,0.28,-46.43,23.69,173.81,0.03,0.68,0.04,0.48,0.01,0.12,0.89,0.4,0.17,0.13,9.38,5.31,2.62,0.25,0.12,0.44,0.32,0.92,0.79,0.03,0.04,0.08,1.0,-107.06,1.5,24.94,0.13,0.33,0.06,0.84,0.32,1.04,0.12,0.18,-0.78,0.58
0.66,-151.24,32.06,176.37,0.04,0.46,0.21,1.04,0.03,0.01,0.23,0.93,0.04,0.27,-46.37,23.0,173.94,0.03,0.67,0.07,0.52,0.1,0.51,0.9,0.39,0.16,0.13,9.87,5.5,2.87,0.28,0.11,0.44,0.42,1.1,0.66,0.03,0.05,0.09,0.99,-106.87,1.19,25.06,0.16,0.34,0.1,0.67,0.71,0.41,0.12,0.18,-0.78,0.58
0.67,-150.99,31.62,176.44,0.1,0.4,0.3,1.03,0.06,0.04,0.23,0.93,0.04,0.27,-46.25,22.31,174.0,0.02,0.55,0.1,0.49,0.04,0.8,0.9,0.39,0.16,0.12,10.81,5.69,3.56,0.39,0.08,0.35,0.24,1.12,0.72,0.04,0.05,0.1,0.99,-106.69,0.88,25.25,0.17,0.34,0.06,0.88,0.49,0.61,0.12,0.18,-0.78,0.58
0.68,-150.81,31.56,176.37,0.22,0.07,0.29,0.82,0.1,0.03,0.23,0.93,0.04,0.27,-45.93,21.0,174.12,0.02,0.8,0.09,0.5,0.2,0.19,0.9,0.39,0.15,0.12,11.13,5.81,4.0,0.45,0.03,0.26,0.01,1.36,0.88,0.04,0.05,0.1,0.99,-106.69,0.56,25.44,0.19,0.21,0.36,0.45,0.49,0.31,0.13,0.18,-0.78,0.58
0.69,-150.43,31.56,176.44,0.17,0.11,0.21,0.68,0.26,0.2,0.24,0.93,0.04,0.27,-45.75,20.12,174.25,0.07,0.83,0.07,0.88,0.11,0.4,0.9,0.39,0.14,0.11,11.31,5.75,4.5,0.5,0.13,0.01,0.06,1.3,1.08,0.04,0.05,0.1,0.99,-107.06,0.19,25.69,0.21,0.15,0.36,0.24,0.3,1.46,0.13,0.18,-0.78,0.58
0.7,-150.24,31.69,176.5,0.13,0.11,0.2,0.52,0.08,0.07,0.24,0.93,0.04,0.27,-45.5,18.81,174.38,0.01,0.51,0.16,0.25,0.11,0.44,0.91,0.39,0.13,0.11,11.31,5.56,5.12,0.51,0.17,0.1,0.15,0.91,0.81,0.05,0.04,0.1,0.99,-107.44,0.06,25.94,0.23,0.06,0.35,0.03,1.07,1.47,0.13,0.18,-0.79,0.58
0.71,-150.06,31.31,176.5,0.03,0.35,0.14,0.36,0.32,0.17,0.24,0.93,0.04,0.27,-45.31,18.25,174.5,0.02,0.59,0.18,0.39,0.85,0.45,0.91,0.39,0.13,0.1,11.13,5.37,5.75,0.51,0.16,0.23,0.29,0.4,0.42,0.05,0.04,0.1,0.99,-108.06,0.13,26.19,0.21,0.05,0.68,0.2,0.92,1.39,0.13,0.18,-0.79,0.57
0.72,-149.87,30.94,176.37,0.01,0.33,0.2,0.83,0.38,0.29,0.24,0.93,0.04,0.27,-45.06,17.56,174.69,0.06,0.52,0.18,0.77,1.0,0.99,0.91,0.38,0.12,0.1,10.94,5.25,6.37,0.54,0.03,0.15,0.31,0.05,0.68,0.06,0.04,0.1,0.99,-108.69,0.25,26.44,0.22,0.11,0.4,0.81,0.42,1.9,0.13,0.19,-0.79,0.57
0.73,-149.68,30.5,176.37,0.18,0.34,0.23,1.17,0.27,0.3,0.24,0.93,0.04,0.26,-44.87,17.12,174.75,0.01,0.38,0.16,0.56,1.04,1.18,0.91,0.38,0.12,0.1,10.94,5.25,7.0,0.56,0.02,0.01,0.78,0.87,0.62,0.07,0.04,0.1,0.99,-109.06,0.25,26.69,0.21,0.14,0.22,0.71,0.08,2.4,0.13,0.19,-0.79,0.57
0.74,-149.43,30.12,176.44,0.13,0.34,0.21,1.09,0.11,0.18,0.25,0.93,0.04,0.26,-44.68,16.81,174.81,0.04,0.3,0.11,0.36,0.41,0.85,0.91,0.38,0.12,0.1,11.25,5.56,8.13,0.47,0.22,0.1,1.25,0.22,0.9,0.08,0.04,0.1,0.99,-109.56,0.25,27.31,0.37,0.11,0.26,0.12,0.63,1.65,0.13,0.19,-0.79,0.56
0.75,-149.18,29.81,176.69,0.38,0.22,0.11,0.78,0.11,0.25,0.25,0.93,0.04,0.26,-44.62,16.44,174.81,0.02,0.33,0.06,0.31,0.44,1.43,0.91,0.38,0.12,0.1,11.31,5.87,8.63,0.48,0.32,0.1,0.64,0.01,1.17,0.08,0.04,0.1,0.99,-109.75,0.25,27.75,0.37,0.07,0.11,0.13,0.17,1.73,0.14,0.2,-0.79,0.56
0.76,-148.99,29.56,176.87,0.3,0.18,0.15,0.43,0.21,0.29,0.25,0.93,0.04,0.25,-44.56,16.06,174.87,0.03,0.3,0.07,0.21,0.05,1.08,0.91,0.38,0.11,0.09,11.19,6.19,9.56,0.27,0.04,0.36,0.49,1.12,1.31,0.09,0.05,0.1,0.99,-109.94,0.25,28.12,0.34,0.07,0.22,0.03,0.14,2.12,0.14,0.2,-0.79,0.56
0.77,-148.68,29.31,177.19,0.31,0.25,0.3,0.26,0.44,0.17,0.26,0.93,0.05,0.25,-44.43,15.69,174.94,0.05,0.41,0.06,0.44,0.6,0.35,0.91,0.38,0.11,0.09,10.38,6.06,9.75,0.02,0.1,0.79,0.71,0.13,0.53,0.09,0.04,0.09,0.99,-110.19,0.31,28.56,0.41,0.09,0.29,0.2,0.43,1.49,0.14,0.2,-0.79,0.56
0.78,-148.31,29.06,177.5,0.39,0.23,0.2,0.68,0.27,0.23,0.26,0.93,0.05,0.25,-44.43,15.06,175.06,0.14,0.61,0.05,0.49,0.34,0.41,0.91,0.38,0.11,0.09,9.56,5.81,9.81,0.02,0.21,0.66,0.82,1.68,0.31,0.09,0.04,0.09,0.99,-110.5,0.56,29.0,0.39,0.14,0.34,0.47,1.29,1.29,0.14,0.21,-0.79,0.55
0.79,-148.12,28.94,177.75,0.32,0.02,0.16,0.79,0.13,0.19,0.26,0.93,0.05,0.25,-44.43,14.31,175.25,0.15,0.64,0.03,0.79,0.6,0.52,0.92,0.38,0.1,0.09,9.06,5.44,9.81,0.09,0.26,0.18,0.34,0.88,0.65,0.09,0.04,0.08,0.99,-110.75,0.88,29.31,0.29,0.09,0.19,0.05,0.7,1.51,0.14,0.21,-0.79,0.55
0.8,-147.87,28.94,177.81,0.17,0.09,0.19,0.93,0.34,0.43,0.26,0.93,0.05,0.25,-44.37,13.75,175.44,0.14,0.51,0.02,0.68,0.67,1.02,0.92,0.38,0.1,0.08,9.06,5.19,10.0,0.19,0.12,0.1,0.33,0.3,0.3,0.09,0.04,0.08,0.99,-110.94,1.06,29.63,0.27,0.06,0.19,0.73,0.35,2.06,0.14,0.22,-0.8,0.55
0.81,-147.81,28.87,177.75,0.12,0.03,0.05,0.88,0.38,0.52,0.26,0.93,0.05,0.24,-44.37,13.25,175.56,0.08,0.38,0.01,0.38,0.37,1.53,0.92,0.38,0.09,0.08,9.44,5.37,10.19,0.24,0.07,0.31,0.07,0.38,0.98,0.09,0.04,0.09,0.99,-111.19,1.19,29.94,0.29,0.04,0.2,0.73,0.55,2.24,0.14,0.22,-0.8,0.55
0.82,-147.74,29.06,177.5,0.16,0.1,0.05,0.83,0.23,0.72,0.26,0.93,0.05,0.25,-44.37,13.0,175.56,0.01,0.21,0.02,0.22,0.23,0.96,0.92,0.38,0.09,0.08,9.81,5.5,10.44,0.32,0.01,0.39,0.51,1.01,1.24,0.09,0.04,0.09,0.99,-111.37,1.31,30.25,0.3,0.06,0.06,0.62,0.83,2.74,0.14,0.22,-0.8,0.55
0.83,-147.68,29.31,177.25,0.12,0.24,0.06,0.55,0.27,1.02,0.26,0.93,0.05,0.25,-44.31,12.75,175.56,0.03,0.21,0.02,0.31,0.14,0.71,0.92,0.38,0.09,0.08,10.25,5.56,10.81,0.32,0.03,0.34,0.5,1.63,1.12,0.1,0.04,0.09,0.99,-111.44,1.25,30.62,0.35,0.1,0.01,0.37,0.91,2.75,0.14,0.22,-0.8,0.55
0.84,-147.56,29.56,177.0,0.04,0.13,0.09,0.63,0.45,0.54,0.26,0.93,0.05,0.25,-44.31,12.5,175.56,0.04,0.29,0.02,0.62,0.16,0.15,0.92,0.38,0.09,0.08,10.56,5.56,11.12,0.26,0.1,0.18,1.09,0.84,0.69,0.1,0.04,0.1,0.99,-111.56,1.19,31.06,0.42,0.14,0.12,0.04,1.61,2.31,0.14,0.23,-0.8,0.54
0.85,-147.43,29.75,177.19,0.2,0.13,0.16,0.56,0.38,0.32,0.26,0.93,0.05,0.25,-44.25,12.06,175.5,0.01,0.37,0.02,0.97,0.11,0.11,0.92,0.38,0.08,0.08,10.81,5.5,11.38,0.22,0.08,0.2,1.59,0.48,0.33,0.1,0.04,0.1,0.99,-111.88,1.06,31.56,0.44,0.24,0.18,0.06,1.48,2.0,0.14,0.23,-0.8,0.54
0.86,-147.49,30.06,177.12,0.07,0.1,0.09,0.76,0.11,0.4,0.26,0.93,0.05,0.26,-44.25,11.75,175.56,0.02,0.28,0.01,1.01,0.06,0.02,0.92,0.38,0.08,0.07,11.06,5.56,11.44,0.1,0.02,0.19,0.9,0.51,0.73,0.1,0.04,0.1,0.99,-112.12,0.94,32.06,0.48,0.24,0.14,0.74,0.84,1.34,0.15,0.23,-0.8,0.54
0.87,-147.49,30.19,177.06,0.1,0.07,0.01,0.91,0.04,0.37,0.26,0.93,0.05,0.26,-44.25,11.63,175.62,0.04,0.02,0.02,0.8,0.06,0.44,0.92,0.38,0.08,0.07,11.13,5.62,11.5,0.03,0.15,0.01,1.2,0.05,0.58,0.1,0.04,0.1,0.99,-112.25,0.75,32.63,0.49,0.23,0.03,1.39,0.39,1.27,0.15,0.24,-0.8,0.54
0.88,-147.56,30.44,177.0,0.01,0.28,0.04,0.81,0.18,0.7,0.26,0.93,0.05,0.26,-44.31,11.69,175.69,0.06,0.07,0.04,0.68,0.13,1.11,0.92,0.38,0.08,0.07,11.06,5.81,11.56,0.04,0.21,0.05,0.98,0.51,0.09,0.1,0.04,0.1,0.99,-112.25,0.5,33.13,0.48,0.21,0.1,1.49,0.13,1.17,0.16,0.24,-0.8,0.54
0.89,-147.56,30.62,177.0,0.06,0.24,0.07,0.57,0.48,0.46,0.26,0.93,0.05,0.26,-44.37,11.88,175.69,0.01,0.11,0.04,0.98,0.13,1.01,0.92,0.38,0.08,0.07,10.88,6.06,11.69,0.1,0.26,0.18,0.51,1.57,0.55,0.11,0.04,0.1,0.99,-112.25,0.25,33.69,0.49,0.22,0.06,0.13,0.53,0.3,0.16,0.24,-0.79,0.53
0.9,-147.62,30.81,177.0,0.17,0.25,0.17,0.41,0.3,0.17,0.26,0.93,0.05,0.26,-44.43,12.0,175.69,0.01,0.11,0.04,1.14,0.22,0.98,0.92,0.38,0.08,0.07,10.5,6.25,11.88,0.15,0.27,0.39,0.2,1.65,0.66,0.11,0.04,0.1,0.99,-112.19,0.4,34.25,0.56,0.2,0.11,0.22,0.58,0.36,0.16,0.25,-0.79,0.53
0.91,-147.68,31.06,177.12,0.05,0.11,0.09,0.14,0.06,0.09,0.26,0.93,0.05,0.26,-44.43,12.25,175.69,0.03,0.24,0.04,1.21,0.66,1.6,0.92,0.38,0.08,0.07,10.0,6.44,12.13,0.15,0.22,0.48,0.4,1.3,1.04,0.11,0.05,0.09,0.99,-112.0,0.56,35.56,0.59,0.26,0.26,0.01,0.11,0.11,0.17,0.26,-0.79,0.53
0.92,-147.68,31.19,177.06,0.09,0.03,0.01,0.6,0.11,0.19,0.26,0.93,0.05,0.27,-44.43,12.44,175.62,0.06,0.37,0.03,1.08,0.3,1.52,0.92,0.38,0.09,0.08,9.38,6.56,12.37,0.2,0.22,0.48,0.28,1.32,1.55,0.11,0.05,0.09,0.99,-111.75,1.0,36.25,0.62,0.28,0.24,0.14,0.29,0.09,0.17,0.26,-0.79,0.54
0.93,-147.68,31.19,176.94,0.06,0.11,0.02,0.86,0.28,0.28,0.26,0.93,0.05,0.27,-44.43,12.81,175.56,0.06,0.4,0.04,0.91,0.13,0.65,0.92,0.38,0.09,0.08,8.88,6.69,12.75,0.27,0.19,0.48,0.34,1.48,1.79,0.12,0.05,0.08,0.99,-111.5,1.87,37.75,0.73,0.36,0.27,0.61,0.29,0.26,0.17,0.28,-0.78,0.54
0.94,-147.68,31.56,176.69,0.16,0.06,0.06,1.06,0.17,0.53,0.26,0.93,0.05,0.27,-44.43,13.25,175.5,0.07,0.31,0.05,1.29,0.07,0.7,0.92,0.38,0.09,0.08,8.38,6.75,13.19,0.36,0.17,0.41,0.46,0.05,1.46,0.12,0.05,0.08,0.99,-111.25,2.44,38.63,0.76,0.39,0.33,0.56,0.29,0.12,0.17,0.28,-0.77,0.54
0.95,-147.74,31.75,176.63,0.04,0.2,0.01,1.06,0.02,0.55,0.26,0.93,0.05,0.27,-44.56,13.62,175.56,0.12,0.56,0.04,0.78,0.3,0.88,0.92,0.38,0.1,0.08,8.0,6.87,13.62,0.37,0.23,0.28,0.49,0.2,1.35,0.12,0.05,0.08,0.99,-110.94,3.0,39.5,0.82,0.37,0.42,0.87,0.08,0.08,0.17,0.29,-0.77,0.54
0.96,-147.87,32.06,176.69,0.08,0.14,0.13,1.14,0.12,0.49,0.26,0.93,0.05,0.27,-44.62,14.25,175.69,0.05,0.67,0.01,1.0,0.68,1.0,0.92,0.38,0.1,0.08,7.75,7.19,14.13,0.44,0.37,0.22,0.27,1.29,1.41,0.13,0.05,0.07,0.99,-110.56,3.62,40.44,0.88,0.34,0.46,0.02,0.53,0.03,0.17,0.3,-0.76,0.54
0.97,-147.99,32.25,176.69,0.05,0.09,0.06,1.13,0.21,0.39,0.26,0.93,0.05,0.27,-44.68,15.06,175.69,0.02,0.74,0.01,0.85,0.72,1.04,0.91,0.38,0.11,0.08,7.44,7.5,14.69,0.49,0.31,0.28,0.64,0.47,1.74,0.13,0.06,0.07,0.99,-110.12,4.25,41.44,0.93,0.33,0.51,0.35,0.66,0.04,0.17,0.31,-0.76,0.55
0.98,-148.12,32.56,176.75,0.04,0.23,0.07,1.06,0.21,0.54,0.26,0.92,0.05,0.28,-44.68,15.94,175.62,0.07,0.86,0.01,0.73,0.42,1.0,0.91,0.38,0.11,0.09,7.13,7.69,15.31,0.47,0.25,0.29,0.72,0.22,1.71,0.14,0.06,0.07,0.99,-109.63,4.94,42.56,1.02,0.32,0.54,0.11,0.79,0.12,0.18,0.32,-0.75,0.55
0.99,-148.31,32.94,176.87,0.05,0.24,0.12,0.95,0.15,0.44,0.25,0.92,0.05,0.28,-44.68,16.94,175.56,0.08,0.89,0.01,0.75,0.07,1.08,0.91,0.38,0.12,0.09,6.88,7.87,15.81,0.45,0.27,0.19,0.59,0.29,1.16,0.14,0.06,0.07,0.99,-109.06,5.62,43.69,1.05,0.36,0.52,0.3,1.04,0.11,0.18,0.33,-0.74,0.55
1.0,-148.5,33.31,176.87,0.08,0.24,0.21,0.79,0.05,0.37,0.25,0.92,0.05,0.28,-44.75,17.94,175.44,0.05,0.96,0.01,0.8,0.08,0.96,0.91,0.38,0.13,0.1,6.56,8.13,16.37,0.43,0.36,0.29,0.36,1.38,1.29,0.15,0.06,0.07,0.99,-108.69,6.31,44.88,1.1,0.4,0.49,0.43,0.37,0.2,0.18,0.34,-0.74,0.56
1.01,-148.68,34.0,176.87,0.02,0.25,0.09,0.52,0.11,0.26,0.25,0.92,0.05,0.29,-44.81,19.06,175.38,0.02,1.08,0.03,0.84,0.2,0.83,0.91,0.38,0.14,0.1,6.06,8.38,16.94,0.4,0.33,0.51,0.17,1.44,1.91,0.15,0.06,0.06,0.98,-108.19,7.0,46.13,1.13,0.4,0.54,0.45,0.58,0.33,0.18,0.35,-0.73,0.56
1.02,-148.81,34.38,176.75,0.13,0.31,0.05,0.69,0.24,0.3,0.25,0.92,0.05,0.29,-44.81,20.25,175.31,0.03,1.13,0.03,0.43,0.16,0.56,0.91,0.38,0.15,0.1,5.37,8.5,17.5,0.42,0.23,0.6,0.18,1.36,1.48,0.15,0.07,0.06,0.98,-107.69,7.81,47.31,1.12,0.44,0.58,0.63,0.53,0.5,0.19,0.36,-0.72,0.56
1.03,-149.06,34.75,176.81,0.04,0.36,0.06,0.79,0.31,0.42,0.25,0.92,0.05,0.29,-44.81,21.56,175.31,0.03,1.13,0.06,0.19,0.26,0.18,0.9,0.38,0.16,0.11,4.69,8.44,18.12,0.5,0.17,0.64,0.55,0.96,1.41,0.16,0.07,0.05,0.98,-107.19,8.63,48.56,1.12,0.47,0.51,0.62,0.28,0.33,0.19,0.37,-0.71,0.56
1.04,-149.24,35.19,176.81,0.02,0.44,0.1,1.03,0.33,0.43,0.24,0.92,0.05,0.3,-44.68,22.75,175.25,0.07,1.04,0.13,0.21,0.22,0.34,0.9,0.38,0.17,0.11,4.0,8.38,18.81,0.58,0.13,0.59,1.02,0.24,2.01,0.17,0.07,0.05,0.98,-106.75,9.38,49.88,1.2,0.51,0.51,0.01,0.79,0.2,0.19,0.38,-0.7,0.57
1.05,-149.43,35.69,176.87,0.05,0.45,0.24,1.1,0.36,0.47,0.24,0.92,0.06,0.3,-44.56,23.94,175.19,0.06,1.11,0.16,0.16,0.01,0.38,0.9,0.38,0.18,0.12,3.44,8.31,19.56,0.56,0.17,0.55,0.87,0.09,2.24,0.17,0.07,0.04,0.98,-106.44,10.19,51.31,1.24,0.6,0.43,0.18,0.28,1.22,0.19,0.39,-0.7,0.57
1.06,-149.56,36.31,177.06,0.05,0.64,0.03,1.03,0.2,0.07,0.24,0.92,0.06,0.31,-44.5,25.19,175.12,0.03,1.14,0.08,0.25,0.07,0.27,0.9,0.38,0.19,0.12,2.88,8.31,20.25,0.52,0.18,0.43,0.06,1.04,1.11,0.18,0.07,0.04,0.98,-106.0,11.12,52.75,1.3,0.72,0.57,0.2,0.57,1.52,0.2,0.41,-0.69,0.57
1.07,-149.56,36.69,177.12,0.02,0.68,0.03,0.65,0.13,0.15,0.24,0.92,0.06,0.31,-44.43,27.94,175.06,0.02,1.24,0.07,0.1,0.2,0.29,0.89,0.38,0.21,0.13,2.5,8.31,20.88,0.46,0.06,0.37,0.21,1.12,0.7,0.18,0.07,0.03,0.98,-105.69,12.06,54.31,1.38,0.73,0.49,0.69,0.58,1.49,0.2,0.42,-0.68,0.57
1.08,-149.56,37.44,177.12,0.1,0.71,0.13,0.03,0.03,0.22,0.24,0.92,0.06,0.32,-44.43,29.25,175.0,0.01,1.2,0.02,0.2,0.2,0.4,0.89,0.38,0.22,0.13,2.13,8.19,21.44,0.44,0.08,0.39,0.03,0.44,0.51,0.19,0.07,0.03,0.98,-105.31,13.06,55.88,1.34,0.8,0.52,0.54,0.26,0.61,0.2,0.43,-0.67,0.57
1.09,-149.68,38.25,177.31,0.03,0.78,0.14,0.28,0.1,0.34,0.24,0.91,0.06,0.32,-44.43,30.56,174.94,0.03,1.21,0.05,0.29,0.44,0.12,0.89,0.38,0.23,0.14,1.62,7.87,21.87,0.34,0.1,0.5,0.1,0.02,0.37,0.19,0.06,0.03,0.98,-104.81,14.19,57.5,1.38,0.82,0.76,0.82,1.11,0.46,0.21,0.44,-0.65,0.58
1.1,-149.87,39.94,177.56,0.16,0.73,0.19,0.25,0.04,0.05,0.24,0.91,0.07,0.33,-44.31,32.0,175.0,0.02,1.29,0.19,0.09,0.3,0.21,0.88,0.37,0.24,0.14,1.19,7.56,22.25,0.29,0.12,0.44,0.17,0.12,0.27,0.19,0.06,0.02,0.98,-104.19,15.38,59.13,1.42,0.77,0.72,0.46,0.52,0.64,0.21,0.46,-0.64,0.58
1.11,-150.06,40.69,177.87,0.07,0.68,0.25,0.01,0.08,0.01,0.24,0.91,0.07,0.34,-44.18,33.44,175.0,0.01,1.29,0.2,0.22,0.16,0.32,0.88,0.37,0.25,0.15,0.81,7.31,22.62,0.29,0.1,0.33,0.32,0.22,0.18,0.2,0.06,0.02,0.98,-103.44,16.56,60.88,1.48,0.75,0.83,0.21,0.17,1.05,0.21,0.47,-0.62,0.59
1.12,-150.12,41.56,178.0,0.04,0.73,0.07,0.21,0.11,0.07,0.24,0.9,0.08,0.35,-44.06,34.13,175.06,0.01,1.22,0.18,0.18,0.31,0.57,0.88,0.37,0.26,0.15,0.5,7.06,23.0,0.29,0.15,0.32,0.47,0.08,0.28,0.2,0.06,0.02,0.98,-102.56,17.75,62.62,1.57,0.66,0.89,0.03,0.92,0.6,0.22,0.48,-0.61,0.59
1.13,-150.12,42.38,178.12,0.1,0.82,0.05,0.35,0.03,0.02,0.23,0.9,0.08,0.35,-43.93,35.5,175.06,0.01,1.21,0.07,0.2,0.08,0.67,0.88,0.37,0.27,0.15,-0.25,6.31,23.62,0.25,0.19,0.41,0.21,0.14,0.74,0.2,0.05,0.01,0.98,-101.69,18.94,64.44,1.55,0.65,0.84,0.36,0.47,0.64,0.22,0.5,-0.59,0.59
1.14,-150.24,43.25,178.25,0.16,0.89,0.05,0.18,0.05,0.01,0.23,0.9,0.08,0.36,-43.93,36.81,175.06,0.02,1.21,0.1,0.22,0.28,0.49,0.87,0.37,0.28,0.16,-0.69,5.87,23.94,0.17,0.2,0.5,0.45,0.34,0.72,0.21,0.05,0.0,0.98,-100.06,20.94,67.06,1.54,0.62,1.04,0.64,0.23,0.14,0.23,0.51,-0.56,0.6
1.15,-150.18,44.31,178.31,0.01,0.81,0.07,0.38,0.05,0.17,0.23,0.9,0.08,0.37,-43.87,38.19,175.06,0.04,1.19,0.15,0.21,0.5,0.57,0.87,0.37,0.29,0.16,-1.25,5.37,24.12,0.12,0.32,0.54,0.43,0.32,0.75,0.21,0.05,-0.0,0.98,-98.81,22.25,68.87,1.57,0.61,1.07,0.28,0.13,0.73,0.24,0.52,-0.54,0.61
1.16,-153.37,45.25,178.44,0.1,0.92,0.07,0.78,0.04,0.2,0.21,0.9,0.08,0.38,-43.68,39.5,175.06,0.04,1.16,0.17,0.08,0.27,0.3,0.87,0.36,0.3,0.16,-1.75,4.69,24.19,0.05,0.41,0.55,0.38,0.28,0.24,0.21,0.04,-0.01,0.98,-97.5,23.56,70.75,1.61,0.47,1.11,0.33,0.9,0.2,0.25,0.54,-0.52,0.62
1.17,-152.93,46.19,178.62,0.08,0.81,0.08,0.53,0.04,0.07,0.21,0.9,0.08,0.38,-43.43,42.06,175.12,0.11,1.13,0.15,0.06,0.19,0.18,0.86,0.36,0.32,0.17,-2.19,4.0,24.25,0.01,0.49,0.47,0.16,0.41,0.23,0.21,0.04,-0.01,0.98,-96.06,24.94,72.5,1.44,0.44,1.27,0.85,0.02,0.37,0.26,0.55,-0.5,0.62
1.18,-152.62,47.06,178.81,0.03,0.74,0.14,0.54,0.04,0.11,0.21,0.89,0.09,0.39,-43.25,43.31,175.0,0.18,1.11,0.14,0.03,0.11,0.04,0.86,0.36,0.33,0.17,-2.5,3.31,24.19,0.02,0.52,0.38,0.34,0.66,0.38,0.21,0.03,-0.02,0.98,-94.44,26.44,74.12,1.42,0.42,1.32,0.34,0.35,0.08,0.26,0.55,-0.48,0.63
1.19,-152.68,47.88,178.69,0.11,0.83,0.02,0.08,0.03,0.12,0.21,0.89,0.09,0.4,-43.06,44.56,174.81,0.21,1.16,0.19,0.17,0.12,0.23,0.85,0.36,0.34,0.18,-2.69,2.69,24.19,0.01,0.46,0.24,0.51,0.22,1.03,0.21,0.03,-0.02,0.98,-92.69,27.94,75.75,1.45,0.36,1.47,0.07,1.04,0.51,0.27,0.56,-0.45,0.64
1.2,-152.37,48.69,178.87,0.1,0.68,0.15,0.03,0.03,0.24,0.21,0.89,0.09,0.4,-43.06,45.81,174.75,0.19,1.16,0.21,0.22,0.29,0.3,0.85,0.35,0.35,0.18,-2.87,2.19,24.31,0.08,0.36,0.23,0.39,0.62,1.65,0.21,0.02,-0.02,0.98,-90.75,29.56,77.31,1.42,0.31,1.32,0.14,0.21,0.29,0.28,0.57,-0.43,0.64
1.21,-151.99,49.38,179.12,0.09,0.63,0.09,0.1,0.06,0.16,0.22,0.88,0.09,0.41,-43.12,47.13,174.69,0.17,1.19,0.24,0.41,0.08,0.07,0.84,0.35,0.36,0.19,-3.19,1.62,24.37,0.03,0.45,0.43,0.2,0.45,1.5,0.21,0.02,-0.02,0.98,-88.81,31.06,78.87,1.35,0.25,1.37,0.38,0.27,0.48,0.29,0.58,-0.4,0.65
1.22,-151.43,50.94,179.38,0.12,0.68,0.05,0.58,0.14,0.15,0.22,0.88,0.1,0.42,-43.18,48.44,174.62,0.11,1.13,0.25,0.59,0.08,0.28,0.84,0.35,0.37,0.19,-3.62,0.88,24.31,0.04,0.52,0.57,0.57,0.44,1.26,0.21,0.01,-0.03,0.98,-86.63,32.81,80.25,1.25,0.3,1.73,0.28,0.42,0.07,0.3,0.58,-0.37,0.66
1.23,-151.24,51.75,179.5,0.02,0.8,0.07,0.52,0.1,0.18,0.22,0.87,0.1,0.42,-43.5,49.69,174.69,0.06,1.14,0.23,0.76,0.39,0.03,0.83,0.35,0.37,0.19,-3.94,0.44,24.25,0.12,0.52,0.59,0.38,0.48,0.92,0.21,0.01,-0.03,0.98,-84.19,34.81,81.69,1.23,0.33,1.87,0.17,0.42,0.08,0.31,0.59,-0.34,0.67
1.24,-150.99,52.5,179.63,0.13,0.7,0.07,0.43,0.04,0.23,0.22,0.87,0.11,0.43,-43.75,50.94,174.75,0.04,1.11,0.17,1.01,0.47,0.18,0.83,0.35,0.38,0.2,-4.44,0.25,24.12,0.07,0.48,0.57,0.5,0.28,1.05,0.21,0.01,-0.04,0.98,-81.81,36.88,83.0,1.12,0.36,1.77,0.59,0.29,0.31,0.32,0.59,-0.31,0.67
1.25,-150.62,53.13,179.81,0.16,0.68,0.03,0.31,0.22,0.2,0.23,0.87,0.11,0.43,-44.0,52.13,174.75,0.06,1.02,0.13,0.79,0.39,0.39,0.82,0.35,0.39,0.2,-4.94,1.0,24.06,0.11,0.46,0.62,0.5,0.55,1.21,0.21,0.02,-0.04,0.98,-79.62,38.75,84.31,0.97,0.36,1.67,0.54,0.75,0.29,0.33,0.59,-0.28,0.68
1.26,-150.37,53.87,179.81,0.16,0.76,0.08,0.3,0.27,0.22,0.23,0.86,0.11,0.44,-44.12,53.31,174.75,0.03,1.05,0.09,0.39,0.5,0.49,0.82,0.35,0.4,0.21,-5.56,1.75,23.87,0.24,0.48,0.62,0.62,0.82,1.46,0.21,0.02,-0.04,0.98,-77.44,40.69,85.44,0.84,0.34,1.74,0.11,0.7,0.48,0.34,0.6,-0.25,0.68
1.27,-149.93,54.69,179.87,0.26,0.72,0.2,0.55,0.12,0.1,0.23,0.86,0.12,0.44,-44.37,54.44,174.69,0.03,1.06,0.07,0.29,0.17,0.22,0.81,0.36,0.41,0.21,-6.12,2.5,23.56,0.38,0.43,0.57,0.14,1.63,1.45,0.2,0.03,-0.05,0.98,-75.19,42.62,86.56,0.87,0.36,1.73,0.05,0.96,0.15,0.34,0.6,-0.22,0.69
1.28,-149.43,55.56,179.81,0.26,0.78,0.05,0.63,0.04,0.12,0.23,0.85,0.12,0.45,-44.56,55.69,174.62,0.04,1.11,0.05,0.43,0.03,0.11,0.81,0.36,0.42,0.22,-6.62,3.19,23.12,0.49,0.43,0.55,0.07,1.38,1.1,0.2,0.04,-0.05,0.98,-72.94,44.63,87.81,0.86,0.44,1.78,0.59,0.17,0.48,0.35,0.6,-0.18,0.69
